Timestamp,Title,Date,Time,City,Venue,Category,Cost,TicketUrl,Email,SubmitterName,Notes,Status
2026-08-12 12:00:00,Acoustic Steak Night w/ Jason Ott,2020-06-26,6p-8p,Anchorage,American Legion Spenard Post 28,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Hwy9,2020-06-26,6p-8p,Anchorage,Driveway Concert (South Anchorage),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Ken Peltier Backyard Summer Concert,2020-06-26,7p-10p,Anchorage,Matanuska Brewing (Eagle River),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,I Like Robots,2020-06-26,7p-10p,Anchorage,Palmer Alehouse (Palmer),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Jangle Bees,2020-06-26,7p-10p,Anchorage,Settlers Bay Golf Course (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Unknowns,2020-06-26,8p-12a,Anchorage,Humpys,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Dance Party with DJ Fan Service,2020-06-26,9:30p-1:30a,Anchorage,Williwaw Social,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Dance Party with DJ Fan Service,2020-06-26,9:30p-1:30a,Anchorage,Williwaw,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Stack Alaska,2020-06-26,9p-12a,Anchorage,Garcia’s Cantina & Café (Eagle River),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Roof Jamz,2020-06-26,9p-12a,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Roof Jamz,2020-06-26,9p-12a,Anchorage,Williwaw,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Friday Night Dance Lounge,2020-06-26,9p-1a,Anchorage,Alaska Dance Promotions,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Superfrequency,2020-06-26,9p-1a,Anchorage,The Boatel (Fairbanks),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Ben Balivet,2020-06-26,9p-1a,Anchorage,The Catch Restaurant and Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Summer Song Battles: Leaps and Bounds Music & John Shewfelt Jr 7p,2020-06-26,9p-1a,Anchorage,International Hotel and Bar (Fairbanks),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Ukulele Russ & His One Man Frontier Band,2020-06-26,9p-1a,Anchorage,Yukon Bar (Seward),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Tony Taylor the Artist,2020-06-26,9p-2a,Anchorage,International Hotel and Bar (Fairbanks),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Love Bizzare Block Party 2020,2020-06-27,4p-10p,Anchorage,The Writer’s Block Bookstore & Café,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Daughters Of The New Moon Summer Pop Up!,2020-06-27,5p-5:30p,Anchorage,Marine Park (Juneau),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Todd Grebe,2020-06-27,6p-10p,Anchorage,Dirty Skillet,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Denali Cooks Backyard Summer Concert,2020-06-27,7p-10p,Anchorage,Matanuska Brewing (Eagle River),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Jangle Bees Live,2020-06-27,7p-10p,Anchorage,Palmer Alehouse,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Danger & Diva,2020-06-27,8p-12a,Anchorage,Floater’s (Big Lake),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Nervis Rex,2020-06-27,9:30p-1a,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Nervis Rex,2020-06-27,9:30p-1a,Anchorage,Williwaw,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Roof Jamz,2020-06-27,9p-12a,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Roof Jamz,2020-06-27,9p-12a,Anchorage,Williwaw,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Benefield Blues Band,2020-06-27,9p-1a,Anchorage,International Hotel and Bar (Fairbanks),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Salsa in the Park,2020-06-28,1p-3p,Anchorage,Anchorage Downtown Partnership,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Beat Roots Alaska: w/ BeeOne,2020-06-28,3p-5p,Anchorage,106.1 FM Out North Radio,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Hwy9,2020-06-28,6p-8p,Anchorage,Driveway Concert (Eagle River),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Doses & Mimosas on the Roof w/ DJ GRE and DJ Lloyds Noize,2020-06-28,6p-9p,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Doses & Mimosas on the Roof w/ DJ GRE and DJ Lloyds Noize,2020-06-28,6p-9p,Anchorage,Williwaw,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Black Sheep Comedy: Laugh 4 Hope in HOPE,2020-06-28,7p-10p,Anchorage,Dirty Skillet,comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Dance Party,2020-06-28,7p-8p,Anchorage,Special Olympics Alaska,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Comedy Open Mic Night at Koot's,2020-06-28,8:30p-10p,Anchorage,Koot’s,comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2020-06-28,9p-1a,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Jam with Ben Sayers,2020-06-28,9p-1a,Anchorage,Yukon Bar (Seward),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Virtual Music for Little Ones,2020-06-29,12p-1p,Anchorage,Anchorage Downtown Partnership,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Industry Night w/ Lloyds Noize,2020-06-29,6p-9p,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Industry Night w/ Lloyds Noize,2020-06-29,6p-9p,Anchorage,Williwaw,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic with The Eternal Cowboys,2020-06-29,9p-1:30a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Mondrews w/ Drew Erickson,2020-06-29,9p-12a,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Hobo Jim,2020-06-30,6:30p-8p & 8:30p-9:30p,Anchorage,AJ’s OldTown Steakhouse & Tavern,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Bonus Jam Night at Post 28!,2020-06-30,6p-8p,Anchorage,American Legion Spenard Post 28,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Eternal Cowboys,2020-06-30,9p-1:30a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Tyson Tuesdays,2020-06-30,9p-12a,Anchorage,Seward Alehouse (Seward),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Garrett Plays With Himself,2020-06-30,9p-12a,Anchorage,Van’s Dive Bar,theatre,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Virtual Music in the Park w/ KonneXion,2020-07-01,12p-1p,Anchorage,Anchorage Downtown Partnership,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sounds of Summer w/ DJ GRE,2020-07-01,6p-9p,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sounds of Summer w/ DJ GRE,2020-07-01,6p-9p,Anchorage,Williwaw,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2020-07-01,7:30p-11:30p,Anchorage,The Schwabenhof (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic at The Big I,2020-07-01,7:30p-1a,Anchorage,International Hotel and Bar (Fairbanks),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Arly Jylz,2020-08-07,10p-3a,Anchorage,Arctic Fox (Fairbanks),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,UDC Fitness Shuffle In the Park!,2020-08-07,12p-1a,Anchorage,Anchorage Downtown Partnership,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Matt Hopper,2020-08-07,6p-10p,Anchorage,Dirty Skillet (Hope),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Spenard Bike Rally w/ Danger Money,2020-08-07,6p-10p,Anchorage,House of Harley Davidson,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Tripwire,2020-08-07,7:30p-11:30p,Anchorage,Floaters,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Ken Peltier,2020-08-07,7p-10p,Anchorage,Matanuska Brewing Eagle River,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Nothin But Trouble,2020-08-07,7p-10p,Anchorage,Palmer Alehouse (Palmer),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Alaska Jumping Flea Society,2020-08-07,7p-9p,Anchorage,Eagle River Town Square Park,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Eternal Cowboys,2020-08-07,8:30p-10p,Anchorage,Flattop & Williwaw F Street Patio,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Live 𝚂𝚝𝚛𝚎𝚊𝚖𝚒𝚗𝚐 Zero Miles to Empty,2020-08-07,8p-11p,Anchorage,Koot's,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Live 𝚂𝚝𝚛𝚎𝚊𝚖𝚒𝚗𝚐 Zero Miles to Empty,2020-08-07,8p-11p,Anchorage,Koots,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Music And Instrument Fair,2020-08-08,11a-5p,Anchorage,Wood & Wire Guitars & Music,festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Lunch Music with Lizzie Angaiak,2020-08-08,12p-2p,Anchorage,Sofia’s Café (Palmer),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Hobo Jim,2020-08-08,7p-10p,Anchorage,Matanuska Brewing Eagle River,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Nervis Rex,2020-08-08,7p-10p,Anchorage,Palmer Alehouse,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Beat Roots Alaska: Summer w/ Gekkota,2020-08-09,3p-5p,Anchorage,106.1 FM Out North Radio,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Virtual Music for Little Ones,2020-08-10,12p-1p,Anchorage,Anchorage Downtown Partnership,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Zumba in Town Square w/ Anchorage Downtown partnership,2020-08-11,12p-1a,Anchorage,Anchorage Downtown Partnership,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Free Live Music,2020-08-11,6p-9p,Anchorage,Pubhouse,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"The Eternal Cowboys: Live, Laugh, Livestream",2020-08-11,7p-10p,Anchorage,Boobs’ Living Room in Spenard,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Virtual Music in the Park,2020-08-12,12p-1p,Anchorage,Anchorage Downtown Partnership,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"Open Mic, Every Wednesday!",2020-08-12,7:30p-11:30p,Anchorage,The Schwabenhof (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic at The Big I,2020-08-12,7:30p-1a,Anchorage,International Hotel and Bar (Fairbanks),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Tim Easton Live,2020-08-12,7p-9p,Anchorage,The Writer’s Block Bookstore & Café,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,JD Cox Live,2020-10-22,6:30p-9:30p,Anchorage,Palmer Alehouse,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Throwback Thursdays w/ Joe Brady,2020-10-22,8p-11p,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Throwback Thursdays w/ Joe Brady,2020-10-22,8p-11p,Anchorage,Williwaw,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Stranger Things Upside Down 80s Night with DJ Joe Brady,2020-10-23,10:30p-1:30a,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Stranger Things Upside Down 80s Night with DJ Joe Brady,2020-10-23,10:30p-1:30a,Anchorage,Williwaw,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Cole Hard Country Band,2020-10-23,10p-2a,Anchorage,Four Corners Lounge (Palmer),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Danger Money Live,2020-10-23,10p-2a,Anchorage,Klondike Mike’s and the Main Street Grill (Palmer),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Halloween Fun w/ Marc Brown and the Blues Crew,2020-10-23,10p-3a,Anchorage,Arctic Fox (Fairbanks),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,DJ Manny’s LOVE BITES || Ladies Night,2020-10-23,10p-3a,Anchorage,Tony’s Sports Bar (Fairbanks),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Playhouse Live Comedy & Music 7:,2020-10-23,30p,Anchorage,The Schwabenhof (Wasilla),comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Virtual Dance - Disney's Descendants,2020-10-23,5p-7p,Anchorage,The Arc of Anchorage,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,October Live Music w/ JD Cox and Tim Hall,2020-10-23,6:30p-9:30p,Anchorage,Everett’s (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Facebook Live: Friday Night Free Play V9.0,2020-10-23,6p-9p,Anchorage,DJ KDean,theatre,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Arctic Entries at the Zoo (Drive-In),2020-10-23,7p-9p,Anchorage,The Alaska Zoo,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"Sinister Suites 6p-6:30p, 6:45p-7:17p, 7:30p-8p",2020-10-23,8:15p-8:45p,Anchorage,The Drift Gallery Dance Studio,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Disney's Descendants,2020-10-23,TBD,Anchorage,Virtual Dance,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,DJ MANNY: I Want To Play A Game. . .,2020-10-24,10p-3a,Anchorage,Tony’s Sports Bar (Fairbanks),theatre,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"""Bar-B-Que's in the Views"" Free Food & Rides to the Polls",2020-10-24,12p-4p,Anchorage,William B Lions Park,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Bar-B-Que's in the Views Free Food & Rides to the Polls,2020-10-24,12p-4p,Anchorage,William B Lions Park,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,October Live Music w/ Tyson Cole,2020-10-24,6:30p-9:30p,Anchorage,Everett’s (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Avoiding Reality Band,2020-10-24,7:30p-12a,Anchorage,Floaters (Big Lake),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Best of Lame Ducks and Dark Horses Retrospective,2020-10-24,7p-8p,Anchorage,Triumvirate Theatre (Facebook Live),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Huycke Entertainment presents Viva Spenard v2,2020-10-24,8p-11p,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Fall Fun Fest w/ The Eternal Cowboys & DJ Fan Service,2020-10-24,8p-2a,Anchorage,Williwaw Social,festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
